-3.0357857689642906,0.8065952104922455,-0.09525002611472054,1
-4.174613806288274,-0.22351976838367837,0.3090750315498697,1
-1.3625332272421111,-0.9656574564207412,0.22628143961998606,1
-1.866191501453333,-1.8180070503604921,0.5639369811926034,1
-4.188331682918389,1.4314822594636247,-0.02088427521377572,1
-1.7934958340097449,-0.8404063640693441,0.2297086076032411,1
0.011422915700539119,0.4883417591120004,-0.29426678096609504,1
-1.2842381091792447,-1.1544947788035047,0.2908288138716219,1
-3.2500109017574803,2.788619854598537,-0.27657464871516885,1
-3.4060843915812313,2.3454889379850705,-0.22676658777393396,1
0.9169065827666374,2.4355731451490885,-0.6835651659878985,1
-2.876456090086567,-1.5147877190749477,0.5559742690725914,1
1.0808871446273223,-0.768664463381863,-0.09422913304359647,1
-0.39751514633285473,-1.413785322483789,0.28407725508741655,1
-0.7270047290404446,-1.5890366297990959,0.37723098013885975,1
0.9290510963474299,0.3067944851959696,-0.34234852366551405,1
4.8497681575515035,-2.721474012317995,-0.2829323192124463,1
-3.9965453863406473,0.9274730201458868,0.02122011145576334,1
-3.2538017442836775,-0.8320600682811259,0.2951376332216803,1
2.424424934693497,-3.859232213804551,0.4024390768857867,1
-0.6131750025136495,-0.5852681664686236,0.050910721144137534,1
-1.283798587191213,-0.9879922269943716,0.24168593341260183,1
-4.535049120395488,1.0015899523595702,0.09717792388552854,1
-1.877222800020963,-4.791377674519233,1.4102034973772084,1
-3.558439868909721,0.22402074257879467,0.09244232338341855,1
-4.4457790109917115,1.395895794822527,0.020444843519121635,1
0.5990104680457932,-3.177102549697616,0.6703241717667551,1
-0.9011096028697699,-3.8022515039029687,1.091498927233932,1
-1.1646861766598362,-1.0405024078671286,0.24556252200519343,1
0.594344701540773,-1.9238263641636484,0.30644417741129215,1
-2.7694685043422096,-3.5561859975491688,1.1990884465683604,1
-0.7536864933045527,1.8024713407428536,-0.4819980305869442,1
0.7156946906663094,-0.04467336939660802,-0.23046745366848312,1
-2.2100897116022513,-1.538207217944008,0.5035993142355923,1
-3.059174066357372,0.4737442957880214,-0.023251657800417457,1
-3.096720602712543,2.040154594123718,-0.2483826432979589,1
-2.250523481894541,2.6163050078219383,-0.39919908342855526,1
-1.8804470863278995,4.126099996571236,-0.47187745676656084,1
-0.8339624963279003,0.46988360292569303,-0.2220644280052122,1
6.471603156727633,-3.6783010176660755,-0.4238156851322327,1
-1.251384322499264,-2.196233631241976,0.6359215878968545,1
-1.7002091147104021,-2.340101477258155,0.7277997946201428,1
-1.1688884748117803,-3.358169153761573,1.0051246950916446,1
0.954985781489141,2.891671188447532,-0.740780349586055,1
-0.9416579360340263,0.8981841708253732,-0.3100334148083888,1
-2.8720941030491236,-1.904468300951598,0.6832240175095946,1
-4.077514191857797,0.5137764906392012,0.11722408102165138,1
-1.1951507668448018,0.6355238174835725,-0.23166080751581858,1
-1.5838165312065953,0.17201727726440322,-0.08463714666145884,1
-2.9792092780019805,0.2300161642649847,0.02755342766592241,1
0.65453609080248,0.2809167547300473,-0.303245851606182,1
1.3734722228355714,3.3325109167202087,-0.8265850060287668,1
0.7394040260149713,0.6295057381568735,-0.3799045035919078,1
-0.24835670643099858,-0.25506878422693563,-0.07998798979095847,1
-3.6964024668304742,-0.5141970690531333,0.33645293580426344,1
-3.317115573851532,0.3948842335808775,0.024141234502618295,1
-1.2477228062720842,-0.4082318111432366,0.04891107018008072,1
-4.099750566490921,-0.2539970287086281,0.30400138556217954,1
-3.3886604091417802,0.8012644772559884,-0.047942643132484704,1
-1.910517705495566,-4.682570983649926,1.4005024659450627,1
-0.4489162446870674,-6.071842154645465,1.2804887063956598,1
-0.8061595523964146,-5.978425034179166,1.3546963146350817,1
0.3108358419171884,-4.738244916332524,1.0095125094985098,1
2.545935874897914,-2.9005295069394244,0.19200148465674277,1
-2.339705125357649,-4.111932651548548,1.3144994092264901,1
-1.1894792696062173,-3.8054975371909263,1.136176442087366,1
-3.65760368218698,-0.9483437236180874,0.4649365137582074,1
-2.1287580953248315,-1.332734063813332,0.42867650560906945,1
-3.561724491872602,-0.8912743961219323,0.4399348884865697,1
1.0192720894521823,-3.672750670960161,0.7048057790835904,1
-0.8039668705425947,5.633406872642978,-0.641891293844424,2
0.2850052511967649,4.700554929664933,-0.7664438353908067,2
-0.012329216960108566,5.114191905739981,-0.7391345450730862,2
-3.5188636234460375,7.735398840006345,-0.40726381625685626,2
-0.2860397403417079,4.490657418561778,-0.6853578472767978,2
0.5193259798509218,4.63158087719899,-0.7952528605205998,2
-0.8048087373872425,5.1586241022028805,-0.6285886404493161,2
-1.2544961172627977,9.649004002116234,-1.001255182871103,2
-0.637052412436653,8.092198575328853,-0.806113992480014,2
-1.963725940489147,4.269894305997726,-0.46298696373822346,2
0.992683256952531,4.358298771373647,-0.8426890183182117,2
-0.3188317781750141,7.902528032408149,-0.8408897838311375,2
-0.8020925958915986,9.289652110842924,-0.9872283151692854,2
-5.099601561078171,8.114265515938746,-0.45548634783314434,2
-3.5236973744474103,8.453867459818248,-0.5704999763777218,2
-4.063387969146443,6.532819033341952,-0.2390021344990956,2
-5.010395175657006,7.171768302630749,-0.27626353400828335,2
-2.3867424017376666,8.231089915300956,-0.5986773136881722,2
-0.7412710033700973,9.622564771321102,-1.056729945745343,2
-0.9497543541275225,9.617281287229783,-1.0303837609811808,2
-4.735216514233221,8.658286924074488,-0.5807551785400726,2
-3.141628383710414,7.294270217719672,-0.40086593403158766,2
-2.9582251700140016,7.463858267162894,-0.4476926728968667,2
0.04775237060164805,7.95124507135018,-0.9106559515325561,2
-0.5699718244305694,7.680940908730874,-0.7598289522015775,2
-0.6791380175108042,4.598754068734607,-0.6355842650745986,2
-2.763143264321581,8.335756707144139,-0.6011112914458762,2
-4.676428768973738,7.6786258752012495,-0.36781281989635567,2
-3.4499511480305634,6.5113124594773035,-0.2969897224262618,2
-4.479362590750751,7.105930533752513,-0.2780939355419881,2
0.2019579581906044,3.8881972760738153,-0.7296626516771052,2
-4.385065151537079,6.04644340447325,-0.18521083304751448,2
-1.5734372225206477,8.395196374318822,-0.7305159405353322,2
-2.9038811913782103,8.215863560327312,-0.5648651952481238,2
-2.8078301790741276,7.778114376126374,-0.5026622163767129,2
-4.013042464229692,7.203812914918562,-0.2882900721944028,2
-3.5983294773251715,7.338579354705285,-0.3537698597815843,2
-1.0979243223144772,5.4738773993252785,-0.5947354198119784,2
-3.220080960635045,9.044162761044282,-0.7174098318863781,2
-4.864619410363106,6.800391745239888,-0.22399085448050046,2
-4.376751808593405,6.644936958643027,-0.22268766904956927,2
-2.449829787469923,8.436862233773521,-0.6510912430302284,2
-4.634308583989618,7.476651655322173,-0.3130609033442431,2
0.02870940733117486,8.531932376525216,-0.9822806963468519,2
-1.0994281895923341,9.687028047669626,-1.0256790682184973,2
-4.466297620287636,7.635360477539804,-0.3623314239984442,2
-1.3947901449599227,7.8777253630703425,-0.6746897115542545,2
-3.2978710548431476,7.970949684922238,-0.48589584320131907,2
-2.34829040941588,7.640648231639411,-0.5360755257056037,2
-3.4675119842649744,8.974961482148208,-0.6926466499517312,2
-0.5126909785619008,9.26115990992491,-1.0224920978297871,2
-1.967600420559757,6.461422273565338,-0.5084446909617438,2
0.34735042884812933,3.733911428713892,-0.7389234829260424,2
-3.295463037039336,6.6672220070976005,-0.32428419584373686,2
-0.9666201735951663,2.256025835485398,-0.526027048012024,2
-1.5239719412251977,7.6738816259974545,-0.6419777150863127,2
-1.2144936418757668,7.7120592786032525,-0.686861625834947,2
-4.188679235274765,6.050871125256304,-0.20370775871456567,2
-4.7740948667838765,8.648339727255985,-0.5785104961291279,2
0.5142491978667667,5.591544844778012,-0.8351267627317815,2
-3.5117041916567087,6.4457341837191695,-0.2861788793961463,2
-3.5246474222291297,7.508549279066659,-0.38387338476211724,2
0.8298213573263407,2.750264676790965,-0.714791001002137,2
0.3308540413080651,3.7273994323686526,-0.7366038852405331,2
1.0506061232023682,3.106921393590912,-0.7718779989628766,2
-0.3823604890061564,1.6491982771924203,-0.4873498121021848,2
-1.1415423306006423,5.0947499240230965,-0.5795403785614515,2
-2.4209994442435945,1.8752684374616246,-0.3403474421454689,2
-2.3054164525836383,1.8826082581209889,-0.34711469078253876,2
-0.20963169764735026,3.6070285595889207,-0.6747860905692997,2
5.091591602746551,-3.689624175708115,-0.18591544437142873,3
6.587183422657618,-4.2529833293568915,-0.3769916068080435,3
5.900092450788528,-3.8088383347438586,-0.31375713454546283,3
4.9815468818454836,-5.221821424502607,-0.038312357670816095,3
3.042732736997742,-5.653835990850519,0.41674917805737943,3
5.748735067938262,-7.232400937006851,0.01166253503283777,3
-1.0475357396402127,-5.649450408092028,1.3740380044981901,3
3.130648170242066,-4.320832880531194,0.2938884249810592,3
0.6235972785163926,-3.731259763721125,0.8179309954049753,3
4.643827515000345,-7.870454176231279,0.23539706485851467,3
4.535124362188503,-5.993867115647065,0.10656349566981158,3
6.58808801688948,-6.105352252440779,-0.20558309851530793,3
3.790126222830782,-4.818753956317745,0.18156486269060512,3
0.8211150527017697,-6.722091285779207,1.015726606841739,3
1.9369156187998884,-6.836873096506136,0.7475759866053712,3
5.2700488571598525,-7.392565625586251,0.0952172761743544,3
0.7956320627078451,-6.620452848298947,1.0165913811717182,3
3.862821544355891,-5.000455906383425,0.17580405688804945,3
2.8939665583179264,-5.713805357145915,0.45410662972083066,3
4.75798775712543,-6.795810712646173,0.12521668017449988,3
0.4768938524799079,-3.876085632578103,0.8958360382965849,3
2.689565268484715,-5.32061988077475,0.47957975319219465,3
4.229610153527907,-5.330039797016178,0.1224589259494907,3
3.1996703705137164,-4.218912892042844,0.26450764022805856,3
5.99708236382483,-7.250982573529414,-0.018979870829165493,3
-1.2783447478444416,-4.948023078344868,1.3445439565875414,3
4.17510166761359,-4.552304757742072,0.07563480542170437,3
1.3973882770241237,-4.804585435874143,0.764129102336467,3
2.4424420822685025,-6.949596589623298,0.6314601093919556,3
1.121624488268226,-6.793115485657917,0.9470528318642051,3
6.261775785361669,-7.074804176232319,-0.07036801077023411,3
6.324005061991956,-6.769122220753863,-0.10848365317797044,3
2.355531622127487,-7.256519397795866,0.6701098066125449,3
4.9785106955949585,-7.138842529268045,0.11720071430781255,3
4.2122221327480736,-7.88325599726457,0.3130908529459072,3
3.3295073041700927,-8.058829657763333,0.4953263111817217,3
4.5794002491631,-7.346505807658508,0.20498137345663361,3
3.2337209318534996,-7.9937908975494185,0.515921743700074,3
5.394186725102875,-7.0779726621512244,0.0480270345973237,3
-1.827954469614476,-4.679023114801173,1.3845660421983568,3
3.8746876494809404,-7.242999751155227,0.3300179861605315,3
4.338069704122061,-4.563433856779909,0.04127090746533435,3
4.017192106721277,-5.046363118259619,0.15007268921329928,3
4.510320248795822,-6.589888185611053,0.15467752641051402,3
5.970011858699654,-4.181667468438853,-0.2879540479157751,3
2.1171819915166874,-6.259692150049009,0.6729078716593069,3
3.931468691811441,-5.713025743909114,0.2143261038527045,3
2.2652644424473927,-7.671048380417083,0.7134877420194189,3
6.637365187198967,-6.717747122136354,-0.15486958278497923,3
3.575717544289058,-8.311929977722128,0.45331257845431533,3
4.475388338733802,-7.829268166877343,0.2601658572154297,3
1.782881424428358,-7.139796340441657,0.80149465522875,3
1.1849562066876895,-5.7980573231032615,0.8818557291947817,3
3.5667386556454765,-7.919016171760094,0.4422661159300192,3
2.2602416059840467,-5.08591911300556,0.5708144294903956,3
4.19438647867828,-3.9136305208988786,0.010495119967256534,3
5.107107219769884,-4.226518243370921,-0.1409813950496947,3
3.912132050504565,-3.021259660916478,-0.059404647086767744,3
0.7029784778323968,-3.8371606557769713,0.8151050153052452,3
-0.5204965218800903,-3.944828027841969,1.062815660293328,3
5.017315683929796,-4.844483850943028,-0.07346580120521695,3
-1.2000915238396805,-4.1355953701817905,1.211406012817336,3
1.888189434606628,-7.435464790542312,0.7912895065851414,3
7.050485283798704,-5.191640681969636,-0.3515770151949338,3
1.9150363703487603,-4.506283115843627,0.602976593241556,3
1.197856563702004,-5.068016677122148,0.8310958225556269,3
2.3943645336136177,-7.365156176043098,0.6675824502326462,3
7.029498687584953,-4.954947097715266,-0.36996179185535166,3
1.2354608971111258,-5.723945638799554,0.8627533310458643,3
5.208301491104819,-5.090616670423484,-0.089370227398755,3